id;Nome;Tipo;Valor;Categoria;Conta;Data;Obs;desconsiderar;Parcela;Data origem;Data Criacao;TAG
615;autopostocidade;Despesa;-100,0;Transporte;C6;28/10/2023 00:00;;False;;;30/10/2023 09:04;[]
633;Food light;Despesa;-40,0;Supermercado;C6;30/10/2023 00:00;marmitas;False;;;09/11/2023 19:53;[]
634;Pague menos;Despesa;-79,47;Saúde;C6;30/10/2023 00:00;;False;;;09/11/2023 19:53;[]
635;Clickbus;Despesa;-97,0;Transporte;C6;30/10/2023 00:00;;False;;;09/11/2023 19:54;[]
631;Niver madalena;Despesa;-75,0;Lazer;Itaú;30/10/2023 00:00;;False;;;30/10/2023 10:34;[]
636;Lanchonete + bolo;Despesa;-40,8;Restaurante;C6;31/10/2023 00:00;;False;;;09/11/2023 19:55;[]
637;tembici;Despesa;-4,39;Transporte;C6;31/10/2023 00:00;;False;;;09/11/2023 19:56;[]
638;Bandeira burguer;Despesa;-26,0;Restaurante;C6;31/10/2023 00:00;;False;;;09/11/2023 19:57;[]
640;lucas amaral cunha;Despesa;-30,0;Lazer;Nubank;31/10/2023 00:00;;False;;;09/11/2023 20:01;[]
632;pacman tecn;Despesa;-8,8;Transporte;Itaú;31/10/2023 00:00;metro;False;;;09/11/2023 19:50;[]
1090;Resgate;Investimento;-3843,22;Tesouro Selic;Nuinvest;31/10/2023 00:00;;False;;;23/03/2024 12:10;
1090;Resgate;Investimento;3843,22;Tesouro Selic;Nubank;31/10/2023 00:00;;False;;;23/03/2024 12:10;
1095;Aplicação;Investimento;-4357,45;CDB;C6 corrente;31/10/2023 00:00;;False;;;29/03/2024 15:09;
1095;Aplicação;Investimento;4357,45;CDB;C6Invest;31/10/2023 00:00;;False;;;29/03/2024 15:09;
60;Hotel urbano(ITALIA);Despesa;-469,25;Viagem;PDA;01/11/2023 00:00;;False;10.0;01/02/2023;;
641;icaroartesanatos;Despesa;-240,0;Presentes;C6;01/11/2023 00:00;Terno Zé;False;;;14/11/2023 12:51;[]
642;Fabioferreira;Despesa;-40,0;Saúde;C6;01/11/2023 00:00;;False;;;14/11/2023 12:52;[]
643;Fabio Luis dos Santos;Despesa;-15,0;Supermercado;C6;01/11/2023 00:00;;False;;;14/11/2023 12:53;[]
668;Gabriel01/11;Despesa;-216,0;Viagem;Itaú;01/11/2023 00:00;chacara;False;;;28/11/2023 22:32;[]
669;copo stanley;Despesa;-49,9;Compras;Itaú;01/11/2023 00:00;;False;;;28/11/2023 22:33;[]
670;Nathalia;Despesa;-600,0;Educação;Itaú;01/11/2023 00:00;;False;;;28/11/2023 22:33;[]
644;Pague menos;Despesa;-78,99;Saúde;C6;02/11/2023 00:00;;False;;;14/11/2023 12:54;[]
645;Uber;Despesa;-10,98;Transporte;C6;02/11/2023 00:00;;False;;;14/11/2023 12:54;[]
646;Sant'adega;Despesa;-23,35;Lazer;C6;02/11/2023 00:00;;False;;;14/11/2023 12:55;[]
647;Foodlight;Despesa;-40,0;Supermercado;C6;03/11/2023 00:00;;False;;;14/11/2023 12:56;[]
570;Carneiro multimarcar;Despesa;-99,68;Compras;C6;04/11/2023 00:00;Camisa polo CK;False;2.0;04/10/2023;08/10/2023 20:15;[]
648;Pão;Despesa;-3,73;Supermercado;C6;04/11/2023 00:00;;False;;;14/11/2023 12:57;[]
649;Autoposto;Despesa;-100,0;Transporte;C6;04/11/2023 00:00;;False;;;14/11/2023 12:57;[]
650;Casepresentes;Despesa;-197,61;Presentes;C6;04/11/2023 00:00;;False;;;14/11/2023 12:57;[]
651;Ocimar Joao;Despesa;-25,55;Restaurante;C6;04/11/2023 00:00;;False;;;14/11/2023 12:59;[]
652;Pagtaxi;Despesa;-40,0;Transporte;C6;04/11/2023 00:00;;False;;;14/11/2023 13:00;[]
700;Gravata zé ;Despesa;-200,0;Presentes;Nubank;04/11/2023 00:00;;False;;;28/11/2023 23:10;[]
653;Spotify;Despesa;-21,9;TV,Internet,Telefone;C6;05/11/2023 00:00;;False;;;14/11/2023 13:01;[]
654;Oliveira Comercio de;Despesa;-34,7;Restaurante;C6;05/11/2023 00:00;;False;;;14/11/2023 13:01;[]
655;Rodosnack Mairipora;Despesa;-21,8;Restaurante;C6;05/11/2023 00:00;;False;;;14/11/2023 13:02;[]
656;Google storage;Despesa;-6,99;TV,Internet,Telefone;C6;06/11/2023 00:00;;False;;;14/11/2023 13:05;[]
657;Latam site;Despesa;-494,32;Viagem;C6;08/11/2023 00:00;;False;1.0;08/11/2023;14/11/2023 13:08;[]
658;Autopostocidadedo;Despesa;-100,0;Transporte;C6;08/11/2023 00:00;;False;;;14/11/2023 13:09;[]
659;Arena beer garden;Despesa;-40,0;Lazer;C6;08/11/2023 00:00;;False;;;14/11/2023 13:10;[]
660;Youse Auto;Despesa;-200,99;Serviços;C6;09/11/2023 00:00;;False;;;14/11/2023 13:13;[]
671;pix transf pai;Despesa;-40,0;Compras;Itaú;10/11/2023 00:00;;False;;;28/11/2023 22:34;[]
672;derivad-1011;Despesa;-103,66;Transporte;Itaú;10/11/2023 00:00;gasolina;False;;;28/11/2023 22:40;[]
581;Manutenção carro;Despesa;-155,0;Serviços;C6;12/11/2023 00:00;;False;2.0;12/10/2023;19/10/2023 21:36;[]
661;Rafaelparanhosde;Despesa;-15,98;Restaurante;C6;12/11/2023 00:00;;False;;;14/11/2023 13:15;[]
662;tabacariaoucai;Despesa;-8,98;Restaurante;C6;12/11/2023 00:00;;False;;;28/11/2023 22:27;[]
674;Transferência;Transferência;-1000,0;Transferência;C6 corrente;13/11/2023 00:00;;False;;;28/11/2023 22:43;
675;Transferência;Transferência;60,0;Transferência;C6 corrente;13/11/2023 00:00;;False;;;28/11/2023 22:43;
673;pix transf adriana;Despesa;-20,0;Restaurante;Itaú;13/11/2023 00:00;;False;;;28/11/2023 22:42;[]
676;Transferência;Transferência;1000,0;Transferência;C6 corrente;13/11/2023 00:00;;False;;;28/11/2023 22:44;
674;Transferência;Transferência;1000,0;Transferência;Itaú;13/11/2023 00:00;;False;;;28/11/2023 22:43;
675;Transferência;Transferência;-60,0;Transferência;Itaú;13/11/2023 00:00;;False;;;28/11/2023 22:43;
676;Transferência;Transferência;-1000,0;Transferência;Itaú;13/11/2023 00:00;;False;;;28/11/2023 22:44;
677;Maria madalena estadia;Despesa;-100,0;Viagem;Itaú;13/11/2023 00:00;;False;;;28/11/2023 22:45;[]
592;Pousada Cantinho da Se;Despesa;-331,8333333;Viagem;C6;15/11/2023 00:00;;False;2.0;15/10/2023;19/10/2023 21:44;[]
663;Amazon prime ;Despesa;-14,9;TV,Internet,Telefone;C6;15/11/2023 00:00;;False;;;28/11/2023 22:27;[]
664;bloco2;Despesa;-82,5;Lazer;C6;15/11/2023 00:00;;False;;;28/11/2023 22:28;[]
691;ifood my sushi;Despesa;-62,89;Restaurante;Black;15/11/2023 00:00;;False;;;28/11/2023 23:02;[]
352;cpfl piratininga;Despesa;-33,832;Casa;C6;16/11/2023 00:00;parcelamento;False;4.0;16/08/2023;30/07/2023 12:06;
594;Pousada Cantinho da Se;Despesa;-157,5;Viagem;C6;16/11/2023 00:00;;False;2.0;16/10/2023;19/10/2023 21:46;[]
600;Supermercado Sonda;Despesa;-129,105;Supermercado;C6;17/11/2023 00:00;;False;2.0;17/10/2023;19/10/2023 21:51;[]
665;Disk Breja;Despesa;-14,18;Lazer;C6;17/11/2023 00:00;;False;;;28/11/2023 22:28;[]
678;Bianca;Receita;600,0;Cobrança;Itaú;17/11/2023 00:00;;False;;;28/11/2023 22:45;[]
692;Clube latam pass;Despesa;-40,9;Serviços;Black;17/11/2023 00:00;;False;;;28/11/2023 23:03;[]
666;bloco2;Despesa;-113,1;Lazer;C6;18/11/2023 00:00;;False;;;28/11/2023 22:29;[]
693;ifood rafael he;Despesa;-70,86;Restaurante;Black;20/11/2023 00:00;;False;;;28/11/2023 23:03;[]
48;anuidade;Despesa;-33,75;Multas;PDA;21/11/2023 00:00;;False;10.0;21/02/2023;;
679;Caixinha;Despesa;-50,0;Viagem;Itaú;21/11/2023 00:00;;False;;;28/11/2023 22:46;[]
690;My sushi;Despesa;-74,9;Restaurante;Black;21/11/2023 00:00;;False;;;28/11/2023 23:02;[]
702;;Receita;3416,0;Outros;Nubank;21/11/2023 00:00;;True;;;28/11/2023 23:12;[]
1091;Resgate;Investimento;-3416,0;Tesouro Selic;Nuinvest;21/11/2023 00:00;;False;;;23/03/2024 12:11;
1091;Resgate;Investimento;3416,0;Tesouro Selic;Nubank;21/11/2023 00:00;;False;;;23/03/2024 12:11;
609;Vans outlet;Despesa;-79,32666667;Compras;C6;22/11/2023 00:00;;False;2.0;22/10/2023;30/10/2023 08:59;[]
610;Calvin Klein;Despesa;-75,6;Compras;C6;22/11/2023 00:00;;False;2.0;22/10/2023;30/10/2023 08:59;[]
611;Harley;Despesa;-93,768;Compras;C6;22/11/2023 00:00;;False;2.0;22/10/2023;30/10/2023 09:00;[]
612;Puma;Despesa;-115,0;Compras;C6;22/11/2023 00:00;;False;2.0;22/10/2023;30/10/2023 09:01;[]
680;Total pass;Despesa;-59,9;Saúde;Itaú;22/11/2023 00:00;;False;;;28/11/2023 22:50;[]
681;Transferência;Transferência;54,0;Transferência;Nubank;23/11/2023 00:00;;False;;;28/11/2023 22:50;
681;Transferência;Transferência;-54,0;Transferência;Itaú;23/11/2023 00:00;;False;;;28/11/2023 22:50;
701;Pagamento divida Hugo;Despesa;-3500,0;Multas;Nubank;23/11/2023 00:00;;False;;;28/11/2023 23:11;[]
694;Bloco2;Despesa;-52,8;Lazer;Black;25/11/2023 00:00;;False;;;28/11/2023 23:05;[]
695;Alemao lanche;Despesa;-15,5;Restaurante;Black;25/11/2023 00:00;;False;;;28/11/2023 23:05;[]
696;bar da 13;Despesa;-16,0;Lazer;Black;25/11/2023 00:00;;False;;;28/11/2023 23:06;[]
697;bloco2;Despesa;-32,0;Lazer;Black;25/11/2023 00:00;;False;;;28/11/2023 23:07;[]
698;hot dog daora;Despesa;-15,0;Restaurante;Black;26/11/2023 00:00;;False;;;28/11/2023 23:07;[]
699;bar da 13;Despesa;-12,0;Lazer;Black;26/11/2023 00:00;;False;;;28/11/2023 23:07;[]
682;Transferência;Transferência;4643,84;Transferência;C6;27/11/2023 00:00;;False;;;28/11/2023 22:51;
682;Transferência;Transferência;-4643,84;Transferência;Itaú;27/11/2023 00:00;;False;;;28/11/2023 22:51;
667;Clubwine;Despesa;-75,4;Supermercado;C6;28/11/2023 00:00;;False;;;28/11/2023 22:30;[]
683;pix companhia;Despesa;-367,9;Casa;Itaú;28/11/2023 00:00;cpfl;False;;;28/11/2023 22:52;[]
686;Transferência;Transferência;469,25;Transferência;PDA;28/11/2023 00:00;;False;;;28/11/2023 22:54;
684;pix servico aut;Despesa;-156,43;Casa;Itaú;28/11/2023 00:00;;False;;;28/11/2023 22:52;[]
686;Transferência;Transferência;-469,25;Transferência;Itaú;28/11/2023 00:00;;False;;;28/11/2023 22:54;
687;;Receita;6419,09;Salário;Itaú;28/11/2023 00:00;;False;;;28/11/2023 22:55;[]
689;Transferência;Transferência;249,55;Transferência;Black;28/11/2023 00:00;;False;;;28/11/2023 22:57;
703;Ventilador Vó;Despesa;244,61;Presentes;Black;28/11/2023 00:00;;False;;;28/11/2023 23:23;[]
688;seguro;Despesa;-3,9;Serviços;Itaú;28/11/2023 00:00;;False;;;28/11/2023 22:55;[]
689;Transferência;Transferência;-249,55;Transferência;Itaú;28/11/2023 00:00;;False;;;28/11/2023 22:57;
705;Despesa Clarinha;Despesa;-200,0;Saúde;Black;30/11/2023 00:00;;False;;;05/12/2023 11:26;[]
706;Descanse em paz clara;Despesa;-150,0;Saúde;Black;01/12/2023 00:00;;False;;;05/12/2023 11:27;[]
685;nathalia;Despesa;-600,0;Educação;Itaú;01/12/2023 00:00;;False;;;28/11/2023 22:54;[]
707;Adega maguste + trailer;Despesa;-43,3;Restaurante;Black;02/12/2023 00:00;;False;;;05/12/2023 11:28;[]
708;autposto;Despesa;-100,0;Transporte;Black;02/12/2023 00:00;;False;;;05/12/2023 11:29;[]
709;Kadampa;Despesa;-40,0;Compras;Black;03/12/2023 00:00;;False;;;05/12/2023 11:29;[]
570;Carneiro multimarcar;Despesa;-99,68;Compras;C6;04/12/2023 00:00;Camisa polo CK;False;3.0;04/10/2023;08/10/2023 20:15;[]
710;ifood;Despesa;-63,6;Restaurante;Black;04/12/2023 00:00;;False;;;05/12/2023 11:29;[]
704;REcebimento viagem;Receita;600,0;Cobrança;Itaú;04/12/2023 00:00;;True;;;05/12/2023 11:18;[]
789;Uber;Despesa;-26,95;Transporte;C6;04/12/2023 00:00;;False;;;02/01/2024 22:30;[]
711;Clube Latam Pass;Despesa;-40,9;Compras;Black;05/12/2023 00:00;;False;;;05/12/2023 11:30;[]
712;Salviano de frei;Despesa;-7,5;Supermercado;Black;05/12/2023 00:00;;False;;;26/12/2023 23:39;[]
713;Capitao pastel;Despesa;-12,0;Restaurante;Black;06/12/2023 00:00;;False;;;26/12/2023 23:40;[]
762;Churrasco rep;Despesa;-360,0;Lazer;Itaú;06/12/2023 00:00;;False;;;27/12/2023 00:24;[]
791;Google Storage;Despesa;-6,99;TV,Internet,Telefone;C6;06/12/2023 00:00;;False;;;02/01/2024 22:30;[]
714;Clickbus;Despesa;-61,53;Transporte;Black;07/12/2023 00:00;;False;;;26/12/2023 23:41;[]
657;Latam site;Despesa;-494,32;Viagem;C6;08/12/2023 00:00;;False;2.0;08/11/2023;14/11/2023 13:08;[]
715;Posto esplanada;Despesa;-30,0;Transporte;Black;08/12/2023 00:00;;False;;;26/12/2023 23:41;[]
716;Youse auto;Despesa;-148,96;Serviços;Black;09/12/2023 00:00;;False;;;26/12/2023 23:43;[]
717;Posto cidadedo;Despesa;-156,3;Viagem;Black;09/12/2023 00:00;;False;;;26/12/2023 23:44;[]
718;Conectcar;Despesa;-50,0;Viagem;Black;09/12/2023 00:00;;False;;;26/12/2023 23:45;[]
719;Hibis araraquara;Despesa;-219,45;Viagem;Black;09/12/2023 00:00;;False;;;26/12/2023 23:45;[]
720;Hibis;Despesa;-28,0;Supermercado;Black;10/12/2023 00:00;;False;;;26/12/2023 23:46;[]
721;Conect car;Despesa;-50,0;Transporte;Black;10/12/2023 00:00;;False;;;26/12/2023 23:46;[]
722;Comercio de;Despesa;-29,9;Restaurante;Black;10/12/2023 00:00;;False;;;26/12/2023 23:46;[]
723;Click bus;Despesa;-53,52;Transporte;Black;11/12/2023 00:00;;False;;;26/12/2023 23:47;[]
724;Booking.com;Despesa;-230,73;Casa;Black;11/12/2023 00:00;;False;;;26/12/2023 23:49;[]
725;Fabioferreira;Despesa;-40,0;Saúde;Black;11/12/2023 00:00;;False;;;26/12/2023 23:50;[]
801;Hotel SP;Receita;230,0;Cobrança;Nubank;11/12/2023 00:00;;True;;;03/01/2024 10:25;[]
763;pakman;Despesa;-8,8;Transporte;Itaú;12/12/2023 00:00;metro;False;;;27/12/2023 00:25;[]
726;drgoaria são paulo;Despesa;-74,97;Supermercado;Black;13/12/2023 00:00;;False;;;26/12/2023 23:52;[]
727;360 suites;Despesa;-138,0;Casa;Black;13/12/2023 00:00;;False;;;26/12/2023 23:52;[]
728;mercadinho;Despesa;-4,99;Supermercado;Black;13/12/2023 00:00;;False;;;26/12/2023 23:53;[]
729;zigpay;Despesa;-57,91;Lazer;Black;14/12/2023 00:00;;False;;;26/12/2023 23:53;[]
730;Uber ;Despesa;-60,5;Transporte;Black;14/12/2023 00:00;;False;;;26/12/2023 23:53;[]
764;Folha de férias;Receita;6297,59;Salário;Itaú;14/12/2023 00:00;;False;;;27/12/2023 00:26;[]
592;Pousada Cantinho da Se;Despesa;-331,8333333;Viagem;C6;15/12/2023 00:00;;False;3.0;15/10/2023;19/10/2023 21:44;[]
732;uber;Despesa;-62,66;Transporte;Black;15/12/2023 00:00;;False;;;26/12/2023 23:56;[]
733;pag*zig;Despesa;-59,55;Lazer;Black;15/12/2023 00:00;;False;;;27/12/2023 00:00;[]
734;clickbus + coffe;Despesa;-62,48;Transporte;Black;15/12/2023 00:00;;False;;;27/12/2023 00:01;[]
765;Pakman;Despesa;-8,8;Transporte;Itaú;15/12/2023 00:00;;False;;;27/12/2023 00:26;[]
792;Amazonprime;Despesa;-14,9;TV,Internet,Telefone;C6;15/12/2023 00:00;;False;;;02/01/2024 22:31;[]
352;cpfl piratininga;Despesa;-33,832;Casa;C6;16/12/2023 00:00;parcelamento;False;5.0;16/08/2023;30/07/2023 12:06;
594;Pousada Cantinho da Se;Despesa;-157,5;Viagem;C6;16/12/2023 00:00;;False;3.0;16/10/2023;19/10/2023 21:46;[]
735;comercial de comb inda;Despesa;-50,0;Transporte;Black;16/12/2023 00:00;;False;;;27/12/2023 00:02;[]
736;autoposto victor;Despesa;-163,19;Transporte;Black;17/12/2023 00:00;;False;;;27/12/2023 00:02;[]
737;Conectar;Despesa;-100,0;Viagem;Black;18/12/2023 00:00;;False;;;27/12/2023 00:03;[]
738;eliane de fatimados;Despesa;-14,0;Supermercado;Black;18/12/2023 00:00;;False;;;27/12/2023 00:04;[]
739;drogatur;Despesa;-29,28;Saúde;Black;18/12/2023 00:00;;False;;;27/12/2023 00:04;[]
740;bar cana da praça;Despesa;-145,2;Restaurante;Black;18/12/2023 00:00;;False;;;27/12/2023 00:04;[]
741;panificadora;Despesa;-24,39;Supermercado;Black;19/12/2023 00:00;;False;;;27/12/2023 00:05;[]
742;foodtruck;Despesa;-30,0;Restaurante;Black;19/12/2023 00:00;;False;;;27/12/2023 00:05;[]
743;pag*guadalupeiraci + artemandala ;Despesa;-32,2;Compras;Black;19/12/2023 00:00;compra paraty;False;;;27/12/2023 00:07;[]
744;gelateria coupe;Despesa;-56,27;Restaurante;Black;19/12/2023 00:00;;False;;;27/12/2023 00:07;[]
745;parking;Despesa;-15,05;Viagem;Black;19/12/2023 00:00;;False;;;27/12/2023 00:08;[]
766;Pix transf;Despesa;-40,0;Compras;Itaú;19/12/2023 00:00;;False;;;27/12/2023 00:28;[]
767;Comes praia;Despesa;-18,0;Restaurante;Itaú;19/12/2023 00:00;;False;;;27/12/2023 00:28;[]
768;Aplicação;Investimento;-6000,0;CDB;Itaú;19/12/2023 00:00;;True;;;27/12/2023 00:29;[]
768;Aplicação;Investimento;6000,0;CDB;Ion;19/12/2023 00:00;;True;;;27/12/2023 00:29;[]
746;pedro de jesus;Despesa;-20,0;Outros;Black;20/12/2023 00:00;estacionamento cachoeira;True;;;27/12/2023 00:10;[]
747;Annelhy;Despesa;-40,0;Restaurante;Black;20/12/2023 00:00;;False;;;27/12/2023 00:10;[]
748;Sorveteria pistache;Despesa;-38,48;Restaurante;Black;20/12/2023 00:00;;False;;;27/12/2023 00:10;[]
749;Ladolce Vita;Despesa;-176,22;Restaurante;Black;20/12/2023 00:00;Pizzaria;False;;;27/12/2023 00:11;[]
769;pix qre eb parking;Despesa;-10,75;Viagem;Itaú;20/12/2023 00:00;;True;;;27/12/2023 00:31;[]
770;Pix bianca;Receita;600,0;Cobrança;Itaú;20/12/2023 00:00;;True;;;27/12/2023 00:32;[]
771;Folha de pagamento mensal;Receita;10358,76;Salário;Itaú;20/12/2023 00:00;;False;;;27/12/2023 00:32;[]
772;folha de pgto 13 salario;Receita;2565,87;Salário;Itaú;20/12/2023 00:00;;False;;;27/12/2023 00:33;[]
773;Aplicação;Investimento;-12000,0;CDB;Itaú;20/12/2023 00:00;;True;;;27/12/2023 00:33;[]
773;Aplicação;Investimento;12000,0;CDB;Ion;20/12/2023 00:00;;True;;Itaú;27/12/2023 00:33;[]
48;anuidade;Despesa;-33,75;Multas;PDA;21/12/2023 00:00;;False;10.0;21/02/2023;;
750;Life bar;Despesa;-36,3;Lazer;Black;21/12/2023 00:00;;False;;;27/12/2023 00:11;[]
751;quebranar;Despesa;-55,0;Lazer;Black;21/12/2023 00:00;forro;False;;;27/12/2023 00:12;[]
752;humbertierib;Despesa;-10,0;Transporte;Black;21/12/2023 00:00;;False;;;27/12/2023 00:13;[]
609;Vans outlet;Despesa;-79,32666667;Compras;C6;22/12/2023 00:00;;False;3.0;22/10/2023;30/10/2023 08:59;[]
610;Calvin Klein;Despesa;-75,6;Compras;C6;22/12/2023 00:00;;False;3.0;22/10/2023;30/10/2023 08:59;[]
611;Harley;Despesa;-93,768;Compras;C6;22/12/2023 00:00;;False;3.0;22/10/2023;30/10/2023 09:00;[]
753;ceciliagomes podrao;Despesa;-42,0;Restaurante;Black;22/12/2023 00:00;;False;;;27/12/2023 00:13;[]
754;paanificadora;Despesa;-8,2;Supermercado;Black;22/12/2023 00:00;;False;;;27/12/2023 00:14;[]
755;assb comercio varej;Despesa;-21,0;Compras;Black;22/12/2023 00:00;;False;;;27/12/2023 00:14;[]
756;sorveteria;Despesa;-30,0;Restaurante;Black;22/12/2023 00:00;;False;;;27/12/2023 00:14;[]
757;open stores;Despesa;-10,0;Compras;Black;22/12/2023 00:00;;False;;;27/12/2023 00:15;[]
774;qrs parking;Despesa;-43,0;Transporte;Itaú;22/12/2023 00:00;;True;;;27/12/2023 00:35;[]
793;totalpass;Despesa;-59,9;Saúde;C6;22/12/2023 00:00;;False;;;03/01/2024 10:15;[]
758;conecta car;Despesa;-50,0;Transporte;Black;23/12/2023 00:00;;True;;;27/12/2023 00:16;[]
759;doctorcar;Despesa;-120,0;Serviços;Black;23/12/2023 00:00;balanceamento;False;;;27/12/2023 00:16;[]
760;Conect car;Despesa;-50,0;Transporte;Black;24/12/2023 00:00;;False;;;27/12/2023 00:17;[]
802;GOW;Despesa;-130,0;Compras;Nubank;24/12/2023 00:00;;False;;;03/01/2024 10:27;[]
761;sonyplayst God Of War;Despesa;-50,19;Compras;Black;25/12/2023 00:00;;False;;;27/12/2023 00:17;[]
731;milla salgados;Despesa;-18,44;Restaurante;Black;26/12/2023 00:00;;False;;;26/12/2023 23:55;[]
775;pix renan;Despesa;-50,0;Compras;Itaú;26/12/2023 00:00;;False;;;27/12/2023 00:35;[]
776;pagar tim;Despesa;-80,0;TV,Internet,Telefone;Itaú;26/12/2023 00:00;;False;;;27/12/2023 00:36;[]
777;Presente sara;Despesa;-50,0;Presentes;Itaú;26/12/2023 00:00;;False;;;27/12/2023 00:36;[]
778;seguro;Despesa;-3,9;Serviços;Itaú;26/12/2023 00:00;;False;;;02/01/2024 22:07;[]
843;Carro viagem booking;Despesa;-267,96;Viagem;Black;26/12/2023 00:00;;False;;;21/01/2024 14:36;[]
784;autoposto victor;Despesa;-50,0;Transporte;Black;27/12/2023 00:00;;False;;;02/01/2024 22:13;[]
794;Club wine;Despesa;-96,74;Supermercado;C6;27/12/2023 00:00;;False;;;03/01/2024 10:16;[]
785;autoposto;Despesa;-100,0;Transporte;Black;28/12/2023 00:00;;False;;;02/01/2024 22:14;[]
786;arena beer garden;Despesa;-60,0;Lazer;Black;28/12/2023 00:00;;False;;;02/01/2024 22:14;[]
787;santadega;Despesa;-25,16;Lazer;Black;29/12/2023 00:00;;False;;;02/01/2024 22:14;[]
795;Amazon Marketplace;Despesa;-31,64;Presentes;C6;29/12/2023 00:00;;False;;;03/01/2024 10:16;[]
803;Carla Cristina;Receita;600,0;Cobrança;Nubank;29/12/2023 00:00;;True;;;03/01/2024 10:28;[]
788;bandeira;Despesa;-6,64;Supermercado;Black;30/12/2023 00:00;;False;;;02/01/2024 22:15;[]
780;Transferência;Transferência;7490,48;Transferência;Black;31/12/2023 00:00;;False;;;02/01/2024 22:09;
780;Transferência;Transferência;-7490,48;Transferência;Itaú;31/12/2023 00:00;;False;;;02/01/2024 22:09;
782;Indaiatuba ;Despesa;-131,1;Casa;Itaú;31/12/2023 00:00;;False;;;02/01/2024 22:10;[]
783;cpfl;Despesa;-574,03;Casa;Itaú;31/12/2023 00:00;;False;;;02/01/2024 22:11;[]
798;Onix;Despesa;-1000,0;Onix;Itaú;31/12/2023 00:00;;False;;;03/01/2024 10:22;[]
809;Gasolina;Despesa;-100,0;Presentes;Black;01/01/2024 00:00;;False;;;05/01/2024 10:11;[]
781;Resgate;Investimento;8000,0;CDB;Itaú;02/01/2024 00:00;;True;;;02/01/2024 22:09;[]
779;Nath;Despesa;-600,0;Educação;Itaú;02/01/2024 00:00;;False;;;02/01/2024 22:08;[]
781;Resgate;Investimento;-8000,0;CDB;Ion;02/01/2024 00:00;;True;;;02/01/2024 22:09;[]
796;Transferência;Transferência;2244,0;Transferência;C6;03/01/2024 00:00;;False;;;03/01/2024 10:21;
800;Transferência;Transferência;-2021,78;Transferência;C6 corrente;03/01/2024 00:00;;False;;;03/01/2024 10:23;
800;Transferência;Transferência;2021,78;Transferência;C6;03/01/2024 00:00;;False;;;03/01/2024 10:23;
796;Transferência;Transferência;-2244,0;Transferência;Itaú;03/01/2024 00:00;;False;;;03/01/2024 10:21;
797;Tim;Despesa;-65,0;TV,Internet,Telefone;Itaú;03/01/2024 00:00;;False;;;03/01/2024 10:21;[]
799;Onix;Despesa;-1000,0;Onix;Itaú;03/01/2024 00:00;;False;;;03/01/2024 10:22;[]
810;ifood;Despesa;-62,6;Restaurante;Black;03/01/2024 00:00;;False;;;05/01/2024 10:11;[]
804;Growth;Despesa;-186,88;Saúde;Itaú;03/01/2024 00:00;;False;;;05/01/2024 09:54;[]
805;Safe2pay;Despesa;-15,0;Restaurante;Itaú;03/01/2024 00:00;Primeira mesa;False;;;05/01/2024 09:55;[]
806;Transferência;Transferência;-2156,0;Transferência;Nubank;04/01/2024 00:00;;False;;;05/01/2024 09:56;
811;marmitas;Despesa;-55,0;Supermercado;Black;04/01/2024 00:00;;False;;;05/01/2024 10:11;[]
812;lava jato;Despesa;-55,0;Serviços;Black;04/01/2024 00:00;;False;;;05/01/2024 10:12;[]
813;jals pizzaria;Despesa;-107,9;Restaurante;Black;04/01/2024 00:00;;False;;;05/01/2024 10:12;[]
814;open ai;Despesa;-41,6;Educação;Black;04/01/2024 00:00;;False;;;05/01/2024 10:12;[]
806;Transferência;Transferência;2156,0;Transferência;Itaú;04/01/2024 00:00;;False;;;05/01/2024 09:56;
807;Resgate;Investimento;1000,53;CDB;Itaú;04/01/2024 00:00;;True;;Ion;05/01/2024 09:56;[]
807;Resgate;Investimento;-1000,53;CDB;Ion;04/01/2024 00:00;;True;;;05/01/2024 09:56;[]
790;Spotify;Despesa;-21,9;TV,Internet,Telefone;C6;05/01/2024 00:00;;False;;;02/01/2024 22:30;[]
808;correção saldo;Receita;2824,0;Outros;Nubank;05/01/2024 00:00;;True;;;05/01/2024 10:08;[]
815;club latam pass matri;Despesa;-40,9;Compras;Black;05/01/2024 00:00;;False;;;05/01/2024 10:13;[]
819;Airffryer magalu;Despesa;-52,45;Compras;Black;05/01/2024 00:00;;False;1.0;05/01/2024;07/01/2024 18:47;[]
820;Clickbus;Despesa;-99,0;Transporte;Black;05/01/2024 00:00;;False;;;07/01/2024 18:48;[]
816;;Receita;100,0;Cobrança;Itaú;05/01/2024 00:00;;True;;;07/01/2024 18:42;[]
821;ELite group;Despesa;-11,0;Supermercado;Black;06/01/2024 00:00;;False;;;07/01/2024 18:49;[]
822;google storage;Despesa;-7,99;TV,Internet,Telefone;Black;06/01/2024 00:00;;False;;;07/01/2024 18:52;[]
823;ingresso online velox;Despesa;-30,0;Lazer;Black;07/01/2024 00:00;;False;;;07/01/2024 18:53;[]
824;Sant'adega;Despesa;-27,95;Lazer;Black;07/01/2024 00:00;;False;;;07/01/2024 18:53;[]
817;Transf vinicius;Despesa;-30,0;Transporte;Itaú;07/01/2024 00:00;;False;;;07/01/2024 18:42;[]
818;reserva casa;Despesa;-140,0;Casa;Itaú;07/01/2024 00:00;;False;;;07/01/2024 18:43;[]
